customer_id,active_user_pct,login_days_30d,feature_adoption_pct,usage_trend_pct
CUST-104540,72.8,8,69.6,-17.3
CUST-104541,79.8,28,40.8,-9.0
CUST-104542,73.1,12,59.6,3.3
CUST-104543,67.3,3,62.0,-23.5
CUST-104544,70.9,15,76.4,-8.4
CUST-104545,64.9,30,86.7,-1.5
CUST-104546,65.1,23,30.0,23.9
CUST-104547,81.1,9,89.1,21.4
CUST-104548,90.1,16,90.3,2.8
CUST-104549,66.6,16,44.7,-1.8
CUST-104550,76.2,8,50.8,-17.9
CUST-104551,44.3,20,23.4,-4.7
CUST-104552,40.9,4,70.5,-34.8
CUST-104553,90.6,27,85.5,-31.9
CUST-104554,98.9,27,55.7,-7.5
CUST-104555,87.2,5,51.0,-26.7
CUST-104556,65.2,25,78.3,-8.5
CUST-104557,42.9,24,100.0,2.6
CUST-104558,73.9,5,75.0,-22.8
CUST-104559,74.2,22,70.6,21.4
CUST-104560,77.3,14,99.4,-8.1
CUST-104561,95.8,6,8.8,7.9
CUST-104562,73.4,25,49.4,16.1
CUST-104563,32.3,28,52.4,6.2
CUST-104564,55.5,12,68.2,-8.9
CUST-104565,100.0,12,35.8,31.2
CUST-104566,72.3,6,57.9,-8.5
CUST-104567,60.4,17,90.1,17.7
CUST-104568,45.7,30,100.0,-4.6
CUST-104569,73.7,20,95.0,2.1
CUST-104570,67.0,25,63.0,-12.7
CUST-104571,22.2,10,63.8,-6.8
CUST-104572,66.9,27,100.0,-12.6
CUST-104573,59.8,20,66.7,-11.8
CUST-104574,99.2,18,83.9,-8.5
CUST-104575,95.5,24,40.7,6.0
CUST-104576,74.0,28,59.8,-31.7
CUST-104577,49.8,16,27.8,-15.6
CUST-104578,71.1,0,42.3,-0.4
CUST-104579,53.6,10,51.6,-35.1
CUST-104580,78.0,24,31.9,14.0
CUST-104581,48.4,0,54.8,-5.0
CUST-104582,100.0,29,54.3,7.3
CUST-104583,91.4,24,50.0,1.5
CUST-104584,91.1,16,71.2,-31.3
CUST-104585,41.9,1,72.7,11.6
CUST-104586,63.1,26,60.1,14.2
CUST-104587,94.6,17,77.7,6.6
CUST-104588,58.6,6,78.6,-28.6
CUST-104589,80.4,17,89.3,18.8
CUST-104590,77.8,25,60.7,0.1
CUST-104591,98.6,1,49.1,-10.9
CUST-104592,70.6,24,63.3,-14.3
CUST-104593,76.5,8,91.5,3.5
CUST-104594,75.9,1,74.0,-4.0
CUST-104595,60.2,13,52.1,8.6
CUST-104596,73.9,26,49.3,-3.0
CUST-104597,80.8,25,100.0,2.5
CUST-104598,67.7,16,100.0,35.0
CUST-104599,69.0,21,39.9,28.1
CUST-104600,71.7,25,76.2,-9.2
CUST-104601,83.6,5,25.0,6.9
CUST-104602,85.9,19,98.7,-17.1
CUST-104603,58.3,1,49.8,6.7
CUST-104604,62.7,29,50.0,-11.6
CUST-104605,100.0,12,87.5,13.0
CUST-104606,93.4,21,86.0,2.6
CUST-104607,71.1,28,47.6,3.6
CUST-104608,58.4,14,96.1,13.7
CUST-104609,50.3,15,45.1,5.5
CUST-104610,71.6,23,49.2,7.0
CUST-104611,89.3,8,79.1,13.6
CUST-104612,90.8,14,34.2,-37.9
CUST-104613,85.6,9,81.3,21.6
CUST-104614,53.9,14,27.7,-16.9
CUST-104615,33.5,20,53.9,0.7
CUST-104616,55.5,5,69.0,-5.9
CUST-104617,78.1,1,77.1,0.2
CUST-104618,57.2,22,70.0,-13.1
CUST-104619,87.3,17,66.3,-11.7
CUST-104620,97.8,23,77.9,-5.6
CUST-104621,47.0,15,53.6,-0.7
CUST-104622,64.1,26,23.0,-5.8
CUST-104623,57.7,12,66.9,-34.1
CUST-104624,76.8,13,54.5,-2.8
CUST-104625,100.0,11,81.0,2.1
CUST-104626,78.6,15,46.8,-3.9
CUST-104627,56.0,24,98.7,-19.9
CUST-104628,41.4,21,63.6,1.4
CUST-104629,64.1,12,70.9,4.8
CUST-104630,62.1,3,71.6,16.8
CUST-104631,86.1,13,65.8,7.2
CUST-104632,76.8,10,82.3,12.1
CUST-104633,79.4,8,67.3,8.2
CUST-104634,72.0,26,35.3,48.2
CUST-104635,51.2,23,52.0,-6.5
CUST-104636,71.9,25,86.4,-10.5
CUST-104637,51.3,19,42.6,-11.8
CUST-104638,63.0,9,56.4,-13.1
CUST-104639,72.5,9,88.1,0.5
CUST-104640,56.9,27,70.4,-12.7
CUST-104641,67.6,28,73.2,-19.5
CUST-104642,69.9,16,82.1,-1.5
CUST-104643,78.8,13,53.9,-8.5
CUST-104644,62.0,0,69.5,22.6
CUST-104645,83.1,21,78.8,50.4
CUST-104646,69.0,22,92.5,34.5
CUST-104647,58.5,10,100.0,12.4
CUST-104648,100.0,0,48.9,-11.2
CUST-104649,57.3,25,62.3,-16.2
CUST-104650,76.0,8,75.9,7.4
CUST-104651,60.9,0,35.7,-24.7
CUST-104652,69.1,12,58.3,12.3
CUST-104653,46.1,16,100.0,3.2
CUST-104654,42.9,21,100.0,-4.9
CUST-104655,73.3,11,20.2,-22.1
CUST-104656,63.3,16,70.8,-8.3
CUST-104657,54.3,19,56.3,0.9
CUST-104658,37.8,20,94.9,15.6
CUST-104659,100.0,20,45.2,-11.2
CUST-104660,98.7,11,58.0,21.4
CUST-104661,66.9,9,73.5,4.1
CUST-104662,82.0,4,80.1,22.4
CUST-104663,68.5,6,43.6,10.2
CUST-104664,56.0,29,50.0,-19.4
CUST-104665,79.5,29,60.5,-6.2
CUST-104666,78.1,8,66.4,9.6
CUST-104667,63.0,27,67.8,-31.3
CUST-104668,72.1,10,100.0,12.2
CUST-104669,84.4,22,69.7,-8.4
CUST-104670,98.4,0,61.2,-31.0
CUST-104671,36.8,6,50.9,31.6
CUST-104672,69.5,26,92.5,-32.9
CUST-104673,81.1,25,55.8,10.5
CUST-104674,68.7,12,66.1,-17.6
CUST-104675,63.7,24,51.8,8.1
CUST-104676,75.6,2,41.8,-4.0
CUST-104677,54.2,1,71.5,-0.1
CUST-104678,91.5,27,50.2,-13.7
CUST-104679,50.0,24,94.1,-21.9
CUST-104680,64.6,28,47.8,24.2
CUST-104681,75.1,27,34.7,17.4
CUST-104682,55.9,7,61.0,24.9
CUST-104683,81.2,26,82.0,26.6
CUST-104684,44.0,9,84.3,-7.0
CUST-104685,85.2,13,85.5,-25.2
CUST-104686,63.2,9,41.7,-40.6
CUST-104687,95.3,12,61.5,3.8
CUST-104688,42.9,24,57.9,-46.5
CUST-104689,97.5,25,49.3,27.1
CUST-104690,74.1,23,21.2,-10.6
CUST-104691,78.9,30,58.2,1.3
CUST-104692,97.3,8,99.9,12.8
CUST-104693,91.1,15,58.2,-15.5
CUST-104694,57.8,7,70.8,23.1
CUST-104695,83.2,9,67.3,-3.9
CUST-104696,71.3,29,59.0,20.4
CUST-104697,48.2,16,53.4,16.5
CUST-104698,75.7,20,35.8,16.6
CUST-104699,65.8,13,82.1,-2.4
CUST-104700,67.9,8,56.5,9.1
CUST-104701,67.7,5,42.7,3.8
CUST-104702,54.5,13,39.4,-18.7
CUST-104703,83.7,20,100.0,1.8
CUST-104704,54.5,11,78.6,18.3
CUST-104705,70.7,19,70.4,22.8
CUST-104706,71.8,27,53.2,-16.7
CUST-104707,89.0,6,70.6,-0.6
CUST-104708,99.4,10,88.3,7.6
CUST-104709,65.9,19,91.1,-21.5
CUST-104710,69.2,24,82.8,-19.7
CUST-104711,84.3,22,74.7,-27.5
CUST-104712,51.2,25,65.0,27.4
CUST-104713,86.3,7,94.7,11.1
CUST-104714,79.5,9,57.6,-19.8
CUST-104715,90.5,12,73.7,38.0
CUST-104716,72.2,13,50.1,13.3
CUST-104717,81.6,1,54.8,12.6
CUST-104718,76.2,11,87.4,10.4
CUST-104719,98.2,6,55.2,-41.4
CUST-104720,80.0,16,44.0,27.1
CUST-104721,63.3,16,54.9,-1.6
CUST-104722,86.7,4,27.2,-36.2
CUST-104723,79.7,20,95.8,33.4
CUST-104724,74.3,30,77.1,-1.4
CUST-104725,77.8,18,66.0,13.0
CUST-104726,55.7,23,54.7,-5.8
CUST-104727,48.0,27,51.3,-27.2
CUST-104728,67.6,9,77.3,-14.6
CUST-104729,48.8,6,60.7,13.6
CUST-104730,90.8,20,54.8,-1.2
CUST-104731,56.2,16,100.0,31.6
CUST-104732,85.2,28,55.4,4.9
CUST-104733,68.3,24,95.5,-12.3
CUST-104734,75.9,24,48.7,23.9
CUST-104735,41.2,18,67.5,-5.7
CUST-104736,55.3,18,51.3,-15.2
CUST-104737,82.5,30,73.5,2.5
CUST-104738,73.2,5,68.2,7.7
CUST-104739,38.2,3,82.7,-39.3
CUST-104740,70.9,27,71.1,26.6
CUST-104741,84.2,5,57.2,-7.4
CUST-104742,62.3,28,53.4,-2.2
CUST-104743,66.8,26,51.8,5.2
CUST-104744,53.4,17,81.2,-5.9
CUST-104745,52.1,0,38.1,13.5
CUST-104746,63.0,14,77.1,22.5
CUST-104747,37.0,26,62.7,-16.6
CUST-104748,72.9,5,33.7,-17.9
CUST-104749,78.2,7,42.8,13.4
CUST-104750,74.0,12,79.0,10.8
CUST-104751,67.7,20,36.0,-9.0
CUST-104752,61.7,7,81.9,-4.8
CUST-104753,52.8,3,62.2,4.3
CUST-104754,58.6,21,88.0,14.0
CUST-104755,76.7,8,99.7,-13.7
CUST-104756,68.7,22,63.0,6.7
CUST-104757,52.8,20,65.2,-1.2
CUST-104758,82.8,19,78.6,-23.0
CUST-104759,63.5,3,67.0,16.4
CUST-104760,71.6,3,57.0,2.3
CUST-104761,82.6,17,46.8,12.9
CUST-104762,86.4,2,100.0,-19.8
CUST-104763,81.7,8,43.3,17.1
CUST-104764,74.2,9,92.8,-0.9
CUST-104765,59.2,18,88.5,17.5
CUST-104766,44.3,18,72.9,11.1
CUST-104767,83.0,10,54.7,9.7
CUST-104768,89.1,0,100.0,-29.2
CUST-104769,100.0,10,94.6,-14.6
CUST-104770,43.8,0,40.2,-1.4
CUST-104771,39.3,7,59.7,-2.8
CUST-104772,100.0,19,44.6,-23.4
CUST-104773,66.5,11,73.6,8.5
CUST-104774,89.7,30,84.6,-27.0
CUST-104775,70.0,8,88.5,-19.6
CUST-104776,58.5,28,39.3,19.1
CUST-104777,81.5,10,70.3,8.5
CUST-104778,86.3,7,66.4,-22.7
CUST-104779,72.8,11,74.8,-6.2
CUST-104780,89.3,7,100.0,-27.6
CUST-104781,80.0,23,37.5,8.0
CUST-104782,87.4,20,96.3,-18.5
CUST-104783,69.9,15,49.7,6.6
CUST-104784,73.0,16,59.9,11.7
CUST-104785,80.6,15,100.0,-3.7
CUST-104786,86.2,5,73.1,-18.2
CUST-104787,69.1,20,87.8,-9.1
CUST-104788,55.9,21,78.2,-0.2
CUST-104789,62.0,24,71.7,0.2
CUST-104790,80.1,11,46.6,-9.5
CUST-104791,48.8,7,92.7,-2.7
CUST-104792,100.0,2,100.0,11.7
CUST-104793,75.9,13,100.0,27.0
CUST-104794,100.0,29,78.4,1.9
CUST-104795,84.9,11,40.0,7.0
CUST-104796,74.7,20,96.0,-10.7
CUST-104797,70.3,0,56.4,-16.0
CUST-104798,89.2,11,80.6,-4.8
CUST-104799,82.3,21,71.4,9.9
CUST-104800,64.4,25,65.2,19.0
CUST-104801,100.0,30,100.0,-0.3
CUST-104802,74.8,16,57.2,-32.1
CUST-104803,78.5,0,84.9,15.5
CUST-104804,85.8,3,98.9,32.3
CUST-104805,76.9,17,30.7,-5.6
CUST-104806,75.4,25,83.1,16.6
CUST-104807,58.6,16,54.6,24.2
CUST-104808,77.5,1,27.1,32.1
CUST-104809,68.5,0,74.2,16.0
CUST-104810,65.1,8,69.1,24.9
CUST-104811,100.0,17,100.0,8.4
CUST-104812,92.2,20,100.0,-26.1
CUST-104813,85.6,13,71.4,-30.0
CUST-104814,81.8,30,75.1,-15.5
CUST-104815,85.2,10,64.5,-29.2
CUST-104816,74.1,18,42.2,2.3
CUST-104817,81.1,0,71.5,-20.4
CUST-104818,57.1,17,60.4,-0.3
CUST-104819,58.1,15,73.9,0.6
CUST-104820,78.9,28,36.3,-0.8
CUST-104821,47.1,24,93.7,15.9
CUST-104822,59.5,22,63.2,-11.9
CUST-104823,51.9,10,26.3,1.4
CUST-104824,85.3,7,78.3,22.1
CUST-104825,62.4,19,69.2,-22.1
CUST-104826,67.8,26,93.0,27.4
CUST-104827,88.9,10,67.0,24.0
CUST-104828,63.8,13,75.9,15.6
CUST-104829,82.8,20,100.0,21.7
CUST-104830,51.7,24,56.2,1.8
CUST-104831,81.3,25,91.4,9.9
CUST-104832,75.5,9,81.7,13.2
CUST-104833,98.0,9,55.1,-39.5
CUST-104834,74.5,24,40.7,-15.7
CUST-104835,39.9,30,81.1,-14.5
CUST-104836,28.5,3,94.9,5.3
CUST-104837,82.3,25,99.9,-3.9
CUST-104838,74.1,9,36.4,15.9
CUST-104839,65.1,12,51.7,22.1
CUST-104840,90.3,7,80.2,-14.0
CUST-104841,63.4,22,98.2,37.5
CUST-104842,66.0,9,100.0,-23.0
CUST-104843,63.2,4,81.1,-13.5
CUST-104844,81.8,20,91.9,-6.9
CUST-104845,49.3,2,85.6,-17.0
CUST-104846,91.1,5,56.4,22.6
CUST-104847,79.0,6,43.8,3.5
CUST-104848,54.4,11,87.9,-14.5
CUST-104849,54.9,19,59.0,21.5
CUST-104850,76.6,14,77.2,-18.4
CUST-104851,52.0,26,72.3,40.6
CUST-104852,82.7,17,71.5,-1.1
CUST-104853,59.0,21,53.6,-24.0
CUST-104854,99.6,0,80.5,-36.6
CUST-104855,41.2,10,66.4,17.0
CUST-104856,69.9,14,65.1,10.9
CUST-104857,78.0,13,49.5,13.8
CUST-104858,85.2,10,59.9,-11.6
CUST-104859,59.4,5,65.0,-30.9
CUST-104860,55.5,15,39.2,-9.3
CUST-104861,89.1,5,51.5,2.4
CUST-104862,68.7,24,51.1,21.6
CUST-104863,88.1,2,78.3,-6.6
CUST-104864,71.1,30,46.7,-9.1
CUST-104865,83.0,11,31.2,-23.9
CUST-104866,28.9,7,66.2,24.7
CUST-104867,42.6,1,64.7,11.3
CUST-104868,75.4,16,81.6,14.3
CUST-104869,77.3,0,63.3,-23.8
CUST-104870,72.0,2,99.1,-17.2
CUST-104871,61.2,30,75.4,22.0
CUST-104872,82.5,13,70.0,-5.9
CUST-104873,55.8,30,46.4,-6.0
CUST-104874,47.4,10,86.7,8.3
CUST-104875,63.2,13,38.8,2.5
CUST-104876,98.5,5,100.0,-23.5
CUST-104877,60.0,28,39.1,0.1
CUST-104878,59.4,23,32.3,4.5
CUST-104879,68.2,26,45.1,5.3
CUST-104880,70.5,10,72.2,-6.4
CUST-104881,72.2,17,63.6,6.3
CUST-104882,65.6,25,61.0,-24.3
CUST-104883,65.4,16,59.8,44.4
CUST-104884,62.2,29,73.5,7.2
CUST-104885,51.9,21,72.3,15.6
CUST-104886,87.7,4,74.9,2.1
CUST-104887,80.7,30,66.8,20.0
CUST-104888,34.7,1,77.3,19.3
CUST-104889,81.8,28,93.0,13.5
CUST-104890,59.1,19,81.2,-18.7
CUST-104891,66.1,4,45.8,16.9
CUST-104892,48.2,7,66.0,1.4
CUST-104893,94.2,11,79.3,-1.3
CUST-104894,43.9,27,76.6,20.5
CUST-104895,65.5,21,77.7,-28.0
CUST-104896,59.5,9,94.6,3.6
CUST-104897,85.6,5,56.6,-25.9
CUST-104898,35.6,1,49.8,9.3
CUST-104899,56.7,18,91.7,5.7
CUST-104900,79.2,1,82.5,-18.1
CUST-104901,68.2,18,46.2,-0.6
CUST-104902,48.8,5,67.5,-2.3
CUST-104903,85.0,12,66.2,18.8
CUST-104904,68.0,14,65.7,2.6
CUST-104905,60.4,0,62.0,-0.9
CUST-104906,63.6,29,62.0,-10.1
CUST-104907,76.5,17,42.3,4.3
CUST-104908,64.7,4,100.0,-1.7
CUST-104909,65.4,25,92.5,24.2
CUST-104910,55.9,2,57.0,23.4
CUST-104911,90.3,8,76.2,11.0
CUST-104912,32.5,14,50.8,6.1
CUST-104913,67.2,28,67.5,-9.0
CUST-104914,46.1,19,83.3,-8.0
CUST-104915,92.2,6,35.1,-7.4
CUST-104916,81.0,19,88.8,-12.0
CUST-104917,76.1,14,100.0,-20.9
CUST-104918,63.5,22,59.5,-21.2
CUST-104919,79.1,20,54.7,-13.4
CUST-104920,82.3,21,93.6,-11.2
CUST-104921,69.1,22,66.8,19.3
CUST-104922,78.5,10,67.5,-1.3
CUST-104923,87.7,16,62.5,26.5
CUST-104924,56.7,10,59.9,-1.2
CUST-104925,85.8,12,75.6,-8.6
CUST-104926,76.8,27,76.5,11.6
CUST-104927,78.7,10,76.7,8.4
CUST-104928,55.8,18,93.3,3.8
CUST-104929,87.7,7,57.7,-12.4
CUST-104930,65.4,25,73.2,13.2
CUST-104931,67.1,1,99.3,0.8
CUST-104932,83.3,2,45.2,49.2
CUST-104933,78.5,29,70.6,26.9
CUST-104934,67.4,21,76.3,-12.6
CUST-104935,68.2,29,58.5,5.7
CUST-104936,90.6,16,100.0,3.8
CUST-104937,22.9,13,87.0,-4.0
CUST-104938,81.7,13,79.4,-4.2
CUST-104939,84.8,9,81.4,28.0
CUST-104940,95.0,18,56.9,20.8
CUST-104941,36.4,6,84.9,-2.0
CUST-104942,83.0,7,38.6,-9.0
CUST-104943,71.0,10,100.0,11.5
CUST-104944,71.7,5,78.5,-3.4
CUST-104945,36.0,9,69.9,-6.1
CUST-104946,87.4,21,46.6,26.8
CUST-104947,57.5,3,90.5,-20.4
CUST-104948,67.7,7,100.0,3.9
CUST-104949,67.4,30,81.9,13.8
CUST-104950,73.6,13,24.7,-0.5
CUST-104951,71.6,3,66.6,39.5
CUST-104952,85.6,30,100.0,-10.7
CUST-104953,88.1,2,46.2,36.2
CUST-104954,51.9,26,79.7,2.3
CUST-104955,69.0,18,70.4,-1.8
CUST-104956,71.4,23,46.9,-12.4
CUST-104957,66.2,23,48.9,-55.2
CUST-104958,75.8,26,48.3,22.0
CUST-104959,54.5,28,88.2,-1.5
CUST-104960,32.3,17,23.9,-38.6
CUST-104961,81.0,10,100.0,-2.1
CUST-104962,52.5,25,68.5,16.8
CUST-104963,69.6,28,77.8,-15.0
CUST-104964,65.4,20,58.8,0.8
CUST-104965,86.7,1,46.0,-21.5
CUST-104966,91.0,17,55.0,7.6
CUST-104967,90.1,18,56.5,31.0
CUST-104968,66.9,4,86.1,18.7
CUST-104969,68.1,8,85.3,-13.5
CUST-104970,49.4,30,65.2,-26.6
CUST-104971,53.5,2,72.7,-11.1
CUST-104972,79.7,20,53.6,18.7
CUST-104973,53.7,25,100.0,-19.2
CUST-104974,65.8,15,73.0,-38.4
CUST-104975,70.8,23,64.3,-24.7
CUST-104976,50.4,25,56.0,15.8
CUST-104977,78.2,19,52.2,59.0
CUST-104978,67.8,26,61.9,-13.3
CUST-104979,97.4,22,58.2,18.5
CUST-104980,45.8,22,53.4,-32.0
CUST-104981,93.9,30,87.6,2.5
CUST-104982,58.5,12,63.7,-0.7
CUST-104983,86.5,27,46.5,13.0
CUST-104984,69.1,24,34.8,-1.0
CUST-104985,56.0,0,65.2,-6.9
CUST-104986,70.7,20,92.3,0.5
CUST-104987,51.6,10,61.7,7.1
CUST-104988,82.3,30,77.1,-1.4
CUST-104989,72.2,1,84.8,-14.4
CUST-104990,80.7,9,36.8,-3.8
CUST-104991,100.0,14,78.9,-8.4
CUST-104992,41.7,6,54.2,-22.2
CUST-104993,79.2,20,80.2,-2.3
CUST-104994,86.1,18,96.7,-30.0
CUST-104995,86.2,2,24.4,14.3
CUST-104996,37.9,26,62.4,23.7
CUST-104997,88.2,14,57.4,-8.8
CUST-104998,63.2,24,77.4,41.6
CUST-104999,100.0,16,37.3,-26.0
